deployment_id,deployment_day_id,observation_order,previous_image_filename,previous_timestamp_recorded,current_image_filename,current_timestamp_recorded,previous_bi,current_bi,delta_bi,delta_bi_signed_cuberoot,previous_sun_exposed_bi,mean_temperature_c,maximum_wind_gust_m_s,minutes_since_first_daily_observation,minutes_gust_at_or_above_2_m_s,primary_observer
SC8,SC8_20240118,4,SC8_20240118081001.JPG,2024-01-18 08:10:01,SC8_20240118084001.JPG,2024-01-18 08:40:01,43.0,43.0,0.0,0.0,0.0,9.0,0.9,89.98333333333333,0,Skyler
SC8,SC8_20240118,5,SC8_20240118084001.JPG,2024-01-18 08:40:01,SC8_20240118091001.JPG,2024-01-18 09:10:01,43.0,61.0,18.0,2.6207413942088964,0.0,10.5,0.5,119.98333333333332,0,Skyler
SC8,SC8_20240118,6,SC8_20240118091001.JPG,2024-01-18 09:10:01,SC8_20240118094001.JPG,2024-01-18 09:40:01,61.0,53.0,-8.0,-2.0,0.0,11.5,0.0,149.98333333333332,0,Skyler
SC8,SC8_20240118,7,SC8_20240118094001.JPG,2024-01-18 09:40:01,SC8_20240118101001.JPG,2024-01-18 10:10:01,53.0,37.0,-16.0,-2.5198420997897464,0.0,13.0,1.2,179.98333333333332,0,Skyler
SC8,SC8_20240118,8,SC8_20240118101001.JPG,2024-01-18 10:10:01,SC8_20240118104001.JPG,2024-01-18 10:40:01,37.0,47.0,10.0,2.154434690031884,0.0,14.0,1.3,209.98333333333332,0,Skyler
SC8,SC8_20240118,9,SC8_20240118104001.JPG,2024-01-18 10:40:01,SC8_20240118111001.JPG,2024-01-18 11:10:01,47.0,32.0,-15.0,-2.46621207433047,22.0,14.5,2.4,239.98333333333332,4,Skyler
SC8,SC8_20240118,10,SC8_20240118111001.JPG,2024-01-18 11:10:01,SC8_20240118114001.JPG,2024-01-18 11:40:01,32.0,21.0,-11.0,-2.2239800905693152,0.0,15.0,3.0,269.98333333333335,6,Skyler
SC8,SC8_20240118,11,SC8_20240118114001.JPG,2024-01-18 11:40:01,SC8_20240118121001.JPG,2024-01-18 12:10:01,21.0,17.0,-4.0,-1.5874010519681994,0.0,15.0,2.4,299.98333333333335,4,Skyler
SC8,SC8_20240118,13,SC8_20240118125001.JPG,2024-01-18 12:50:01,SC8_20240118132001.JPG,2024-01-18 13:20:01,5.0,12.0,7.0,1.912931182772389,0.0,15.0,3.2,369.98333333333335,20,Skyler
SC8,SC8_20240118,14,SC8_20240118132001.JPG,2024-01-18 13:20:01,SC8_20240118135001.JPG,2024-01-18 13:50:01,12.0,14.0,2.0,1.2599210498948732,0.0,15.5,2.2,399.98333333333335,3,Skyler
SC8,SC8_20240118,15,SC8_20240118135001.JPG,2024-01-18 13:50:01,SC8_20240118142001.JPG,2024-01-18 14:20:01,14.0,14.0,0.0,0.0,0.0,15.5,3.8,429.98333333333335,14,Skyler
SC8,SC8_20240118,16,SC8_20240118142001.JPG,2024-01-18 14:20:01,SC8_20240118145001.JPG,2024-01-18 14:50:01,14.0,12.0,-2.0,-1.2599210498948732,0.0,15.0,2.2,459.98333333333335,2,Skyler
SC8,SC8_20240118,17,SC8_20240118145001.JPG,2024-01-18 14:50:01,SC8_20240118152001.JPG,2024-01-18 15:20:01,12.0,12.0,0.0,0.0,0.0,15.0,2.6,489.98333333333335,15,Skyler
SC8,SC8_20240118,18,SC8_20240118152001.JPG,2024-01-18 15:20:01,SC8_20240118155001.JPG,2024-01-18 15:50:01,12.0,13.0,1.0,1.0,0.0,14.5,2.8,519.9833333333333,6,Skyler
SC8,SC8_20240118,19,SC8_20240118155001.JPG,2024-01-18 15:50:01,SC8_20240118162001.JPG,2024-01-18 16:20:01,13.0,12.0,-1.0,-1.0,0.0,14.0,2.0,549.9833333333333,2,Skyler
SC8,SC8_20240118,20,SC8_20240118162001.JPG,2024-01-18 16:20:01,SC8_20240118165001.JPG,2024-01-18 16:50:01,12.0,12.0,0.0,0.0,0.0,13.5,1.2,579.9833333333333,0,Skyler
SC8,SC8_20240118,21,SC8_20240118165001.JPG,2024-01-18 16:50:01,SC8_20240118172001.JPG,2024-01-18 17:20:01,12.0,12.0,0.0,0.0,0.0,13.0,0.7,609.9833333333333,0,Skyler
SC8,SC8_20240119,2,SC8_20240119072001.JPG,2024-01-19 07:20:01,SC8_20240119075001.JPG,2024-01-19 07:50:01,13.0,12.0,-1.0,-1.0,0.0,12.0,3.0,30.0,27,Skyler
SC8,SC8_20240119,3,SC8_20240119075001.JPG,2024-01-19 07:50:01,SC8_20240119082001.JPG,2024-01-19 08:20:01,12.0,13.0,1.0,1.0,0.0,11.5,6.2,60.0,30,Skyler
SC8,SC8_20240119,4,SC8_20240119082001.JPG,2024-01-19 08:20:01,SC8_20240119085001.JPG,2024-01-19 08:50:01,13.0,24.0,11.0,2.2239800905693152,0.0,11.5,6.3,90.0,30,Skyler
SC8,SC8_20240119,5,SC8_20240119085001.JPG,2024-01-19 08:50:01,SC8_20240119092001.JPG,2024-01-19 09:20:01,24.0,13.0,-11.0,-2.2239800905693152,0.0,12.5,4.9,120.0,30,Skyler
SC8,SC8_20240119,6,SC8_20240119092001.JPG,2024-01-19 09:20:01,SC8_20240119095001.JPG,2024-01-19 09:50:01,13.0,13.0,0.0,0.0,0.0,13.5,7.0,150.0,30,Skyler
SC8,SC8_20240119,7,SC8_20240119095001.JPG,2024-01-19 09:50:01,SC8_20240119102001.JPG,2024-01-19 10:20:01,13.0,13.0,0.0,0.0,0.0,14.5,4.9,180.0,29,Skyler
SC8,SC8_20240119,8,SC8_20240119102001.JPG,2024-01-19 10:20:01,SC8_20240119105001.JPG,2024-01-19 10:50:01,13.0,24.0,11.0,2.2239800905693152,0.0,15.5,5.5,210.0,30,Skyler
SC8,SC8_20240119,9,SC8_20240119105001.JPG,2024-01-19 10:50:01,SC8_20240119112001.JPG,2024-01-19 11:20:01,24.0,6.0,-18.0,-2.6207413942088964,0.0,16.5,4.9,240.0,30,Skyler
SC8,SC8_20240119,10,SC8_20240119112001.JPG,2024-01-19 11:20:01,SC8_20240119115001.JPG,2024-01-19 11:50:01,6.0,4.0,-2.0,-1.2599210498948732,0.0,17.0,4.7,270.0,27,Skyler
SC8,SC8_20240119,11,SC8_20240119115001.JPG,2024-01-19 11:50:01,SC8_20240119122001.JPG,2024-01-19 12:20:01,4.0,12.0,8.0,2.0,0.0,17.0,5.3,300.0,28,Skyler
SC8,SC8_20240119,12,SC8_20240119122001.JPG,2024-01-19 12:20:01,SC8_20240119125001.JPG,2024-01-19 12:50:01,12.0,4.0,-8.0,-2.0,0.0,17.0,5.5,330.0,27,Skyler
SC8,SC8_20240119,13,SC8_20240119125001.JPG,2024-01-19 12:50:01,SC8_20240119132002.JPG,2024-01-19 13:20:02,4.0,4.0,0.0,0.0,0.0,17.0,3.8,360.01666666666665,24,Skyler
SC8,SC8_20240119,14,SC8_20240119132002.JPG,2024-01-19 13:20:02,SC8_20240119135001.JPG,2024-01-19 13:50:01,4.0,3.0,-1.0,-1.0,0.0,17.0,3.8,390.0,30,Skyler
SC8,SC8_20240119,15,SC8_20240119135001.JPG,2024-01-19 13:50:01,SC8_20240119142001.JPG,2024-01-19 14:20:01,3.0,3.0,0.0,0.0,0.0,16.5,4.3,420.0,27,Skyler
SC8,SC8_20240119,16,SC8_20240119142001.JPG,2024-01-19 14:20:01,SC8_20240119145001.JPG,2024-01-19 14:50:01,3.0,2.0,-1.0,-1.0,0.0,15.5,4.9,450.0,30,Skyler
SC8,SC8_20240119,17,SC8_20240119145001.JPG,2024-01-19 14:50:01,SC8_20240119152001.JPG,2024-01-19 15:20:01,2.0,2.0,0.0,0.0,0.0,14.5,4.7,480.0,30,Skyler
SC8,SC8_20240119,18,SC8_20240119152001.JPG,2024-01-19 15:20:01,SC8_20240119155001.JPG,2024-01-19 15:50:01,2.0,3.0,1.0,1.0,0.0,13.5,3.7,510.0,30,Skyler
SC8,SC8_20240119,19,SC8_20240119155001.JPG,2024-01-19 15:50:01,SC8_20240119162001.JPG,2024-01-19 16:20:01,3.0,2.0,-1.0,-1.0,0.0,13.0,4.5,540.0,30,Skyler
SC8,SC8_20240119,20,SC8_20240119162001.JPG,2024-01-19 16:20:01,SC8_20240119165001.JPG,2024-01-19 16:50:01,2.0,3.0,1.0,1.0,0.0,12.5,3.8,570.0,30,Skyler
SC8,SC8_20240119,21,SC8_20240119165001.JPG,2024-01-19 16:50:01,SC8_20240119172001.JPG,2024-01-19 17:20:01,3.0,3.0,0.0,0.0,0.0,12.0,3.7,600.0,30,Skyler
SC8,SC8_20240120,2,SC8_20240120072001.JPG,2024-01-20 07:20:01,SC8_20240120075001.JPG,2024-01-20 07:50:01,2.0,4.0,2.0,1.2599210498948732,0.0,13.0,4.3,30.0,30,Skyler
SC8,SC8_20240120,3,SC8_20240120075001.JPG,2024-01-20 07:50:01,SC8_20240120082001.JPG,2024-01-20 08:20:01,4.0,4.0,0.0,0.0,0.0,13.0,4.1,60.0,30,Skyler
SC8,SC8_20240120,4,SC8_20240120082001.JPG,2024-01-20 08:20:01,SC8_20240120085001.JPG,2024-01-20 08:50:01,4.0,3.0,-1.0,-1.0,0.0,13.5,4.3,90.0,30,Skyler
SC8,SC8_20240120,5,SC8_20240120085001.JPG,2024-01-20 08:50:01,SC8_20240120092001.JPG,2024-01-20 09:20:01,3.0,3.0,0.0,0.0,0.0,14.0,3.7,120.0,28,Skyler
SC8,SC8_20240120,6,SC8_20240120092001.JPG,2024-01-20 09:20:01,SC8_20240120095001.JPG,2024-01-20 09:50:01,3.0,3.0,0.0,0.0,0.0,14.0,3.7,150.0,28,Skyler
SC8,SC8_20240120,7,SC8_20240120095001.JPG,2024-01-20 09:50:01,SC8_20240120102001.JPG,2024-01-20 10:20:01,3.0,3.0,0.0,0.0,0.0,14.0,3.4,180.0,17,Skyler
SC8,SC8_20240120,8,SC8_20240120102001.JPG,2024-01-20 10:20:01,SC8_20240120105001.JPG,2024-01-20 10:50:01,3.0,3.0,0.0,0.0,0.0,14.5,3.8,210.0,29,Skyler
SC8,SC8_20240120,9,SC8_20240120105001.JPG,2024-01-20 10:50:01,SC8_20240120112001.JPG,2024-01-20 11:20:01,3.0,3.0,0.0,0.0,0.0,15.0,3.7,240.0,26,Skyler
SC8,SC8_20240120,10,SC8_20240120112001.JPG,2024-01-20 11:20:01,SC8_20240120115001.JPG,2024-01-20 11:50:01,3.0,3.0,0.0,0.0,0.0,15.0,4.7,270.0,27,Skyler
SC8,SC8_20240120,11,SC8_20240120115001.JPG,2024-01-20 11:50:01,SC8_20240120122002.JPG,2024-01-20 12:20:02,3.0,2.0,-1.0,-1.0,0.0,15.5,3.2,300.01666666666665,23,Skyler
SC8,SC8_20240120,12,SC8_20240120122002.JPG,2024-01-20 12:20:02,SC8_20240120125001.JPG,2024-01-20 12:50:01,2.0,4.0,2.0,1.2599210498948732,0.0,16.0,2.6,330.0,10,Skyler
SC8,SC8_20240120,13,SC8_20240120125001.JPG,2024-01-20 12:50:01,SC8_20240120132001.JPG,2024-01-20 13:20:01,4.0,4.0,0.0,0.0,0.0,16.0,3.2,360.0,15,Skyler
SC8,SC8_20240120,14,SC8_20240120132001.JPG,2024-01-20 13:20:01,SC8_20240120135001.JPG,2024-01-20 13:50:01,4.0,2.0,-2.0,-1.2599210498948732,0.0,15.5,2.4,390.0,16,Skyler
SC8,SC8_20240120,15,SC8_20240120135001.JPG,2024-01-20 13:50:01,SC8_20240120142001.JPG,2024-01-20 14:20:01,2.0,3.0,1.0,1.0,0.0,15.5,3.0,420.0,15,Skyler
SC8,SC8_20240120,16,SC8_20240120142001.JPG,2024-01-20 14:20:01,SC8_20240120145001.JPG,2024-01-20 14:50:01,3.0,4.0,1.0,1.0,0.0,16.0,2.0,450.0,1,Skyler
SC8,SC8_20240120,17,SC8_20240120145001.JPG,2024-01-20 14:50:01,SC8_20240120152001.JPG,2024-01-20 15:20:01,4.0,3.0,-1.0,-1.0,0.0,15.5,3.0,480.0,7,Skyler
SC8,SC8_20240120,18,SC8_20240120152001.JPG,2024-01-20 15:20:01,SC8_20240120155001.JPG,2024-01-20 15:50:01,3.0,3.0,0.0,0.0,0.0,14.5,3.4,510.0,30,Skyler
SC8,SC8_20240120,19,SC8_20240120155001.JPG,2024-01-20 15:50:01,SC8_20240120162001.JPG,2024-01-20 16:20:01,3.0,4.0,1.0,1.0,0.0,14.0,4.1,540.0,29,Skyler
SC8,SC8_20240120,20,SC8_20240120162001.JPG,2024-01-20 16:20:01,SC8_20240120165001.JPG,2024-01-20 16:50:01,4.0,3.0,-1.0,-1.0,0.0,14.0,3.2,570.0,28,Skyler
SC8,SC8_20240120,21,SC8_20240120165001.JPG,2024-01-20 16:50:01,SC8_20240120172001.JPG,2024-01-20 17:20:01,3.0,2.0,-1.0,-1.0,0.0,13.5,3.7,600.0,30,Skyler
SC8,SC8_20240121,2,SC8_20240121072001.JPG,2024-01-21 07:20:01,SC8_20240121075001.JPG,2024-01-21 07:50:01,4.0,3.0,-1.0,-1.0,0.0,13.0,2.0,30.0,1,Skyler
SC8,SC8_20240121,3,SC8_20240121075001.JPG,2024-01-21 07:50:01,SC8_20240121082001.JPG,2024-01-21 08:20:01,3.0,4.0,1.0,1.0,0.0,13.5,2.2,60.0,1,Skyler
SC8,SC8_20240121,4,SC8_20240121082001.JPG,2024-01-21 08:20:01,SC8_20240121085001.JPG,2024-01-21 08:50:01,4.0,2.0,-2.0,-1.2599210498948732,0.0,14.0,3.8,90.0,12,Skyler
SC8,SC8_20240121,5,SC8_20240121085001.JPG,2024-01-21 08:50:01,SC8_20240121092001.JPG,2024-01-21 09:20:01,2.0,2.0,0.0,0.0,0.0,14.0,3.8,120.0,27,Skyler
SC8,SC8_20240121,6,SC8_20240121092001.JPG,2024-01-21 09:20:01,SC8_20240121095001.JPG,2024-01-21 09:50:01,2.0,3.0,1.0,1.0,0.0,14.5,4.1,150.0,27,Skyler
SC8,SC8_20240121,7,SC8_20240121095001.JPG,2024-01-21 09:50:01,SC8_20240121102001.JPG,2024-01-21 10:20:01,3.0,3.0,0.0,0.0,0.0,15.5,3.8,180.0,27,Skyler
SC8,SC8_20240121,8,SC8_20240121102001.JPG,2024-01-21 10:20:01,SC8_20240121105001.JPG,2024-01-21 10:50:01,3.0,3.0,0.0,0.0,0.0,16.0,3.4,210.0,30,Skyler
SC8,SC8_20240121,9,SC8_20240121105001.JPG,2024-01-21 10:50:01,SC8_20240121112001.JPG,2024-01-21 11:20:01,3.0,5.0,2.0,1.2599210498948732,1.0,16.0,3.7,240.0,30,Skyler
SC8,SC8_20240121,10,SC8_20240121112001.JPG,2024-01-21 11:20:01,SC8_20240121115001.JPG,2024-01-21 11:50:01,5.0,7.0,2.0,1.2599210498948732,5.0,16.5,3.8,270.0,29,Skyler
SC8,SC8_20240121,11,SC8_20240121115001.JPG,2024-01-21 11:50:01,SC8_20240121122001.JPG,2024-01-21 12:20:01,7.0,4.0,-3.0,-1.4422495703074083,5.0,17.0,3.0,300.0,21,Skyler
SC8,SC8_20240121,12,SC8_20240121122001.JPG,2024-01-21 12:20:01,SC8_20240121125001.JPG,2024-01-21 12:50:01,4.0,2.0,-2.0,-1.2599210498948732,1.0,17.5,3.8,330.0,27,Skyler
SC8,SC8_20240121,13,SC8_20240121125001.JPG,2024-01-21 12:50:01,SC8_20240121132001.JPG,2024-01-21 13:20:01,2.0,2.0,0.0,0.0,0.0,17.5,4.7,360.0,25,Skyler
SC8,SC8_20240121,14,SC8_20240121132001.JPG,2024-01-21 13:20:01,SC8_20240121135001.JPG,2024-01-21 13:50:01,2.0,2.0,0.0,0.0,0.0,17.5,3.4,390.0,25,Skyler
SC8,SC8_20240121,15,SC8_20240121135001.JPG,2024-01-21 13:50:01,SC8_20240121142001.JPG,2024-01-21 14:20:01,2.0,2.0,0.0,0.0,0.0,18.0,4.5,420.0,28,Skyler
SC8,SC8_20240121,16,SC8_20240121142001.JPG,2024-01-21 14:20:01,SC8_20240121145001.JPG,2024-01-21 14:50:01,2.0,2.0,0.0,0.0,0.0,17.5,3.8,450.0,29,Skyler
SC8,SC8_20240121,17,SC8_20240121145001.JPG,2024-01-21 14:50:01,SC8_20240121152001.JPG,2024-01-21 15:20:01,2.0,4.0,2.0,1.2599210498948732,0.0,17.0,6.2,480.0,30,Skyler
SC8,SC8_20240121,18,SC8_20240121152001.JPG,2024-01-21 15:20:01,SC8_20240121155001.JPG,2024-01-21 15:50:01,4.0,6.0,2.0,1.2599210498948732,0.0,16.5,6.2,510.0,30,Skyler
SC8,SC8_20240121,19,SC8_20240121155001.JPG,2024-01-21 15:50:01,SC8_20240121162001.JPG,2024-01-21 16:20:01,6.0,4.0,-2.0,-1.2599210498948732,0.0,15.5,6.6,540.0,30,Skyler
SC8,SC8_20240121,20,SC8_20240121162001.JPG,2024-01-21 16:20:01,SC8_20240121165001.JPG,2024-01-21 16:50:01,4.0,4.0,0.0,0.0,0.0,15.0,5.9,570.0,30,Skyler
SC8,SC8_20240121,21,SC8_20240121165001.JPG,2024-01-21 16:50:01,SC8_20240121172001.JPG,2024-01-21 17:20:01,4.0,3.0,-1.0,-1.0,0.0,14.5,6.6,600.0,30,Skyler
SC8,SC8_20240122,2,SC8_20240122072002.JPG,2024-01-22 07:20:02,SC8_20240122075001.JPG,2024-01-22 07:50:01,5.0,5.0,0.0,0.0,0.0,14.5,1.8,29.983333333333334,0,Skyler
SC8,SC8_20240122,3,SC8_20240122075001.JPG,2024-01-22 07:50:01,SC8_20240122082001.JPG,2024-01-22 08:20:01,5.0,4.0,-1.0,-1.0,0.0,15.0,2.4,59.983333333333334,4,Skyler
SC8,SC8_20240122,4,SC8_20240122082001.JPG,2024-01-22 08:20:01,SC8_20240122085001.JPG,2024-01-22 08:50:01,4.0,4.0,0.0,0.0,0.0,15.0,1.8,89.98333333333333,0,Skyler
SC8,SC8_20240122,5,SC8_20240122085001.JPG,2024-01-22 08:50:01,SC8_20240122092001.JPG,2024-01-22 09:20:01,4.0,4.0,0.0,0.0,0.0,15.0,2.6,119.98333333333332,14,Skyler
SC8,SC8_20240122,6,SC8_20240122092001.JPG,2024-01-22 09:20:01,SC8_20240122095001.JPG,2024-01-22 09:50:01,4.0,4.0,0.0,0.0,0.0,15.5,2.4,149.98333333333332,11,Skyler
SC8,SC8_20240122,7,SC8_20240122095001.JPG,2024-01-22 09:50:01,SC8_20240122102001.JPG,2024-01-22 10:20:01,4.0,4.0,0.0,0.0,0.0,16.0,3.7,179.98333333333332,6,Skyler
SC8,SC8_20240122,8,SC8_20240122102001.JPG,2024-01-22 10:20:01,SC8_20240122105001.JPG,2024-01-22 10:50:01,4.0,23.0,19.0,2.668401648721945,0.0,16.5,3.0,209.98333333333332,5,Skyler
SC8,SC8_20240122,9,SC8_20240122105001.JPG,2024-01-22 10:50:01,SC8_20240122112001.JPG,2024-01-22 11:20:01,23.0,4.0,-19.0,-2.668401648721945,19.0,17.0,2.6,239.98333333333332,10,Skyler
SC8,SC8_20240122,10,SC8_20240122112001.JPG,2024-01-22 11:20:01,SC8_20240122115001.JPG,2024-01-22 11:50:01,4.0,6.0,2.0,1.2599210498948732,0.0,16.5,2.2,269.98333333333335,9,Skyler
SC8,SC8_20240122,11,SC8_20240122115001.JPG,2024-01-22 11:50:01,SC8_20240122122001.JPG,2024-01-22 12:20:01,6.0,6.0,0.0,0.0,0.0,16.0,2.4,299.98333333333335,7,Skyler
SC8,SC8_20240122,12,SC8_20240122122001.JPG,2024-01-22 12:20:01,SC8_20240122125001.JPG,2024-01-22 12:50:01,6.0,4.0,-2.0,-1.2599210498948732,0.0,15.5,2.6,329.98333333333335,20,Skyler
SC8,SC8_20240122,13,SC8_20240122125001.JPG,2024-01-22 12:50:01,SC8_20240122132001.JPG,2024-01-22 13:20:01,4.0,4.0,0.0,0.0,0.0,14.5,2.6,359.98333333333335,12,Skyler
SC8,SC8_20240122,14,SC8_20240122132001.JPG,2024-01-22 13:20:01,SC8_20240122135001.JPG,2024-01-22 13:50:01,4.0,4.0,0.0,0.0,0.0,14.0,1.8,389.98333333333335,0,Skyler
SC8,SC8_20240122,15,SC8_20240122135001.JPG,2024-01-22 13:50:01,SC8_20240122142001.JPG,2024-01-22 14:20:01,4.0,5.0,1.0,1.0,0.0,14.5,2.6,419.98333333333335,9,Skyler
SC8,SC8_20240122,16,SC8_20240122142001.JPG,2024-01-22 14:20:01,SC8_20240122145001.JPG,2024-01-22 14:50:01,5.0,5.0,0.0,0.0,0.0,14.5,2.4,449.98333333333335,12,Skyler
SC8,SC8_20240122,17,SC8_20240122145001.JPG,2024-01-22 14:50:01,SC8_20240122152001.JPG,2024-01-22 15:20:01,5.0,4.0,-1.0,-1.0,0.0,13.5,2.2,479.98333333333335,3,Skyler
SC8,SC8_20240122,18,SC8_20240122152001.JPG,2024-01-22 15:20:01,SC8_20240122155001.JPG,2024-01-22 15:50:01,4.0,5.0,1.0,1.0,0.0,13.0,2.4,509.98333333333335,15,Skyler
SC8,SC8_20240122,19,SC8_20240122155001.JPG,2024-01-22 15:50:01,SC8_20240122162001.JPG,2024-01-22 16:20:01,5.0,4.0,-1.0,-1.0,0.0,13.0,2.2,539.9833333333333,4,Skyler
SC8,SC8_20240122,20,SC8_20240122162001.JPG,2024-01-22 16:20:01,SC8_20240122165001.JPG,2024-01-22 16:50:01,4.0,4.0,0.0,0.0,0.0,13.0,2.8,569.9833333333333,7,Skyler
SC8,SC8_20240122,21,SC8_20240122165001.JPG,2024-01-22 16:50:01,SC8_20240122172001.JPG,2024-01-22 17:20:01,4.0,4.0,0.0,0.0,0.0,12.5,2.4,599.9833333333333,11,Skyler
SC8,SC8_20240123,2,SC8_20240123072001.JPG,2024-01-23 07:20:01,SC8_20240123075001.JPG,2024-01-23 07:50:01,6.0,6.0,0.0,0.0,0.0,12.0,2.2,30.0,2,Skyler
SC8,SC8_20240123,3,SC8_20240123075001.JPG,2024-01-23 07:50:01,SC8_20240123082001.JPG,2024-01-23 08:20:01,6.0,6.0,0.0,0.0,0.0,11.5,0.7,60.0,0,Skyler
SC8,SC8_20240123,4,SC8_20240123082001.JPG,2024-01-23 08:20:01,SC8_20240123085001.JPG,2024-01-23 08:50:01,6.0,6.0,0.0,0.0,0.0,11.5,1.2,90.0,0,Skyler
SC8,SC8_20240123,5,SC8_20240123085001.JPG,2024-01-23 08:50:01,SC8_20240123092001.JPG,2024-01-23 09:20:01,6.0,6.0,0.0,0.0,0.0,12.5,1.6,120.0,0,Skyler
SC8,SC8_20240123,6,SC8_20240123092001.JPG,2024-01-23 09:20:01,SC8_20240123095001.JPG,2024-01-23 09:50:01,6.0,6.0,0.0,0.0,0.0,13.0,1.6,150.0,0,Skyler
SC8,SC8_20240123,7,SC8_20240123095001.JPG,2024-01-23 09:50:01,SC8_20240123102001.JPG,2024-01-23 10:20:01,6.0,7.0,1.0,1.0,0.0,13.5,2.6,180.0,12,Skyler
SC8,SC8_20240123,8,SC8_20240123102001.JPG,2024-01-23 10:20:01,SC8_20240123105001.JPG,2024-01-23 10:50:01,7.0,6.0,-1.0,-1.0,0.0,14.5,3.0,210.0,25,Skyler
SC8,SC8_20240123,9,SC8_20240123105001.JPG,2024-01-23 10:50:01,SC8_20240123112001.JPG,2024-01-23 11:20:01,6.0,6.0,0.0,0.0,0.0,14.5,3.2,240.0,26,Skyler
SC8,SC8_20240123,10,SC8_20240123112001.JPG,2024-01-23 11:20:01,SC8_20240123115001.JPG,2024-01-23 11:50:01,6.0,7.0,1.0,1.0,0.0,14.5,2.8,270.0,27,Skyler
SC8,SC8_20240123,11,SC8_20240123115001.JPG,2024-01-23 11:50:01,SC8_20240123122001.JPG,2024-01-23 12:20:01,7.0,6.0,-1.0,-1.0,0.0,15.0,3.8,300.0,30,Skyler
SC8,SC8_20240123,12,SC8_20240123122001.JPG,2024-01-23 12:20:01,SC8_20240123125001.JPG,2024-01-23 12:50:01,6.0,6.0,0.0,0.0,0.0,15.0,3.8,330.0,30,Skyler
SC8,SC8_20240123,13,SC8_20240123125001.JPG,2024-01-23 12:50:01,SC8_20240123132001.JPG,2024-01-23 13:20:01,6.0,6.0,0.0,0.0,0.0,15.0,4.1,360.0,30,Skyler
SC8,SC8_20240123,14,SC8_20240123132001.JPG,2024-01-23 13:20:01,SC8_20240123135001.JPG,2024-01-23 13:50:01,6.0,8.0,2.0,1.2599210498948732,0.0,15.0,4.1,390.0,30,Skyler
SC8,SC8_20240123,15,SC8_20240123135001.JPG,2024-01-23 13:50:01,SC8_20240123142003.JPG,2024-01-23 14:20:03,8.0,8.0,0.0,0.0,0.0,16.0,4.1,420.03333333333336,28,Skyler
SC8,SC8_20240123,16,SC8_20240123142003.JPG,2024-01-23 14:20:03,SC8_20240123145001.JPG,2024-01-23 14:50:01,8.0,8.0,0.0,0.0,0.0,17.0,3.2,450.0,17,Skyler
SC8,SC8_20240123,17,SC8_20240123145001.JPG,2024-01-23 14:50:01,SC8_20240123152001.JPG,2024-01-23 15:20:01,8.0,8.0,0.0,0.0,0.0,16.0,2.8,480.0,22,Skyler
SC8,SC8_20240123,18,SC8_20240123152001.JPG,2024-01-23 15:20:01,SC8_20240123155001.JPG,2024-01-23 15:50:01,8.0,8.0,0.0,0.0,0.0,14.5,2.8,510.0,12,Skyler
SC8,SC8_20240123,19,SC8_20240123155001.JPG,2024-01-23 15:50:01,SC8_20240123162001.JPG,2024-01-23 16:20:01,8.0,8.0,0.0,0.0,0.0,14.0,2.2,540.0,12,Skyler
SC8,SC8_20240123,20,SC8_20240123162001.JPG,2024-01-23 16:20:01,SC8_20240123165001.JPG,2024-01-23 16:50:01,8.0,8.0,0.0,0.0,0.0,13.5,3.4,570.0,18,Skyler
SC8,SC8_20240123,21,SC8_20240123165001.JPG,2024-01-23 16:50:01,SC8_20240123172001.JPG,2024-01-23 17:20:01,8.0,8.0,0.0,0.0,0.0,13.0,3.7,600.0,28,Skyler
SC8,SC8_20240124,2,SC8_20240124072001.JPG,2024-01-24 07:20:01,SC8_20240124075001.JPG,2024-01-24 07:50:01,8.0,8.0,0.0,0.0,0.0,12.0,0.0,30.0,0,Skyler
SC8,SC8_20240124,3,SC8_20240124075001.JPG,2024-01-24 07:50:01,SC8_20240124082001.JPG,2024-01-24 08:20:01,8.0,8.0,0.0,0.0,0.0,12.0,0.7,60.0,0,Skyler
SC8,SC8_20240124,4,SC8_20240124082001.JPG,2024-01-24 08:20:01,SC8_20240124085001.JPG,2024-01-24 08:50:01,8.0,8.0,0.0,0.0,0.0,12.0,0.5,90.0,0,Skyler
SC8,SC8_20240124,5,SC8_20240124085001.JPG,2024-01-24 08:50:01,SC8_20240124092001.JPG,2024-01-24 09:20:01,8.0,8.0,0.0,0.0,0.0,12.0,0.0,120.0,0,Skyler
SC8,SC8_20240124,6,SC8_20240124092001.JPG,2024-01-24 09:20:01,SC8_20240124095001.JPG,2024-01-24 09:50:01,8.0,8.0,0.0,0.0,0.0,12.5,0.0,150.0,0,Skyler
SC8,SC8_20240124,7,SC8_20240124095001.JPG,2024-01-24 09:50:01,SC8_20240124102001.JPG,2024-01-24 10:20:01,8.0,9.0,1.0,1.0,0.0,12.5,1.3,180.0,0,Skyler
SC8,SC8_20240124,8,SC8_20240124102001.JPG,2024-01-24 10:20:01,SC8_20240124105001.JPG,2024-01-24 10:50:01,9.0,9.0,0.0,0.0,0.0,13.0,1.6,210.0,0,Skyler
SC8,SC8_20240124,9,SC8_20240124105001.JPG,2024-01-24 10:50:01,SC8_20240124112001.JPG,2024-01-24 11:20:01,9.0,8.0,-1.0,-1.0,0.0,14.0,2.0,240.0,2,Skyler
